,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1558,4488-PSYCG,Male,False,False,False,16,True,False,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),20.25,327.45,True
1559,1427-VERSM,Female,False,True,False,56,True,False,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,98.7,5669.5,False
1560,9801-NOSHQ,Male,False,False,True,23,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.8,465.45,False
1561,6339-YPSAH,Male,False,False,False,9,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Electronic check,73.8,704.3,False
1562,3621-CEOVK,Female,True,True,False,14,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,100.2,1369.8,True
1563,6906-ANDWJ,Male,False,True,True,15,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),74.9,1107.25,True
1564,2159-TURXX,Male,False,False,False,5,True,False,No,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),20.05,95.55,False
1565,1548-FEHVL,Male,False,True,False,61,True,True,Fiber optic,True,True,False,False,True,True,Month-to-month,True,Electronic check,106.2,6375.2,False
1566,3795-CAWEX,Male,False,True,True,70,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Credit card (automatic),116.55,8152.3,False
1567,6215-NQCPY,Male,False,False,False,15,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Electronic check,99.7,1566.75,False
1568,5647-URDKA,Male,False,True,True,8,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.7,130.25,False
1569,2229-DPMBI,Female,False,True,True,8,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.5,162.15,False
1570,9626-WEQRM,Female,False,False,False,4,False,False,DSL,True,False,False,False,False,False,Month-to-month,True,Mailed check,29.15,110.05,False
1571,2188-SXWVT,Female,False,False,False,34,True,False,DSL,True,True,False,False,False,False,One year,False,Mailed check,55.0,1885.15,False
1572,6258-PVZWJ,Male,False,True,False,68,True,True,DSL,True,True,True,True,True,True,Two year,True,Credit card (automatic),90.8,6302.85,False
1573,1094-BKOSX,Female,False,True,True,45,False,False,DSL,False,True,True,True,False,True,One year,False,Bank transfer (automatic),51.0,2264.5,False
1574,6969-MVBAI,Female,True,False,False,9,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Electronic check,90.1,816.8,False
1575,2978-XXSOG,Female,False,False,False,22,True,True,DSL,True,False,False,True,False,False,Month-to-month,True,Mailed check,59.05,1253.5,False
1576,2342-CKIAO,Female,False,False,False,2,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.3,41.2,False
1577,6953-PBDIN,Male,False,True,False,70,True,True,DSL,False,True,True,True,True,False,Two year,False,Bank transfer (automatic),72.95,5265.55,False
1578,3898-BSJYF,Female,False,False,True,10,True,True,DSL,True,False,True,True,False,True,One year,False,Credit card (automatic),73.55,693.3,False
1579,3938-YFPXD,Male,False,False,False,72,True,True,DSL,True,False,True,True,True,True,Two year,False,Credit card (automatic),84.3,5997.1,False
1580,7696-AMHOD,Female,False,True,True,49,True,False,DSL,False,True,True,False,True,True,One year,False,Credit card (automatic),78.0,3824.2,False
1581,2453-SAFNS,Female,True,False,False,54,True,True,DSL,False,True,False,True,True,False,One year,False,Mailed check,72.1,3886.05,False
1582,9558-IHEZX,Female,False,False,False,71,True,True,Fiber optic,True,True,True,False,True,True,Two year,True,Credit card (automatic),106.75,7283.25,False
1583,9617-UDPEU,Female,False,False,False,22,True,False,No,False,False,False,False,False,False,One year,True,Mailed check,19.25,412.55,False
1584,6340-DACFT,Female,False,True,True,50,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),20.55,1070.25,False
1585,4955-VCWBI,Female,False,True,True,43,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,20.0,817.95,False
1586,6813-GZQCG,Female,False,True,True,45,True,True,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),24.65,1171.3,False
1587,7426-GSWPO,Male,True,False,False,64,True,True,Fiber optic,True,True,False,False,True,True,Month-to-month,True,Bank transfer (automatic),103.5,6548.65,False
1588,3389-KTRXV,Female,False,True,True,23,True,True,No,False,False,False,False,False,False,Two year,False,Mailed check,23.85,625.65,False
1589,3118-UHVVQ,Female,False,True,False,68,True,True,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),25.8,1911.5,False
1590,1031-IIDEO,Female,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.85,70.85,True
1591,5832-XKAES,Male,False,False,False,2,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),69.8,134.7,True
1592,3205-MXZRA,Male,False,False,False,26,True,False,DSL,False,False,False,True,True,False,One year,False,Credit card (automatic),59.45,1507,False
1593,4701-AHWMW,Male,False,True,False,55,False,False,DSL,False,False,True,True,True,True,Month-to-month,True,Bank transfer (automatic),54.55,2978.3,True
1594,8317-BVKSO,Male,False,False,False,14,True,False,No,False,False,False,False,False,False,Month-to-month,True,Electronic check,20.05,299.3,False
1595,5702-KVQRD,Male,False,True,False,71,True,False,DSL,True,False,True,True,True,True,Two year,True,Electronic check,82.55,5832.65,False
1596,0083-PIVIK,Male,False,False,False,64,True,True,DSL,True,True,True,True,True,False,One year,False,Electronic check,81.25,5567.55,False
1597,9210-IAHGH,Female,False,False,False,7,True,False,DSL,False,False,False,True,True,True,Month-to-month,True,Credit card (automatic),70.75,450.8,True
1598,6169-PGNCD,Female,False,False,False,57,True,False,DSL,True,True,True,True,True,False,Two year,True,Credit card (automatic),74.3,4166.35,False
1599,0023-XUOPT,Female,False,True,False,13,True,True,Fiber optic,False,True,True,False,True,False,Month-to-month,False,Electronic check,94.1,1215.6,True
1600,4592-IWTJI,Female,False,True,True,3,False,False,DSL,True,False,False,False,False,False,Month-to-month,False,Credit card (automatic),29.7,91.7,True
1601,4909-JOUPP,Male,True,True,False,72,True,True,Fiber optic,False,True,True,True,True,True,Two year,False,Credit card (automatic),109.7,7898.45,False
1602,4657-FWVFY,Female,False,True,True,40,True,True,Fiber optic,False,True,True,False,True,False,Month-to-month,True,Credit card (automatic),96.35,3915.4,False
1603,2257-BOVXD,Male,False,True,False,14,True,True,DSL,False,False,False,True,True,False,Month-to-month,True,Credit card (automatic),66.6,979.5,False
1604,7729-JTEEC,Male,False,True,True,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,44.5,90.05,False
1605,7632-MNYOY,Male,True,False,False,66,True,True,Fiber optic,False,True,True,True,True,True,One year,False,Credit card (automatic),110.9,7432.05,True
1606,6518-LGAOV,Female,False,True,False,38,True,True,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,105.0,4026.4,True
1607,7242-QZLXF,Male,False,False,True,1,False,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,25.3,25.3,True
1608,4576-CSAJH,Male,False,False,False,22,True,False,DSL,False,True,False,True,False,False,One year,True,Credit card (automatic),55.15,1193.05,True
1609,1000-AJSLD,Male,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,20.1,20.1,True
1610,9696-RMYBA,Male,False,False,False,5,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Mailed check,80.1,398.55,False
1611,8690-UPCZI,Male,False,True,True,29,True,True,DSL,True,False,False,True,True,False,One year,False,Bank transfer (automatic),69.05,1958.45,False
1612,1062-LHZOD,Male,False,True,True,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,69.9,69.9,True
1613,9770-LXDBK,Female,False,False,False,3,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.4,63.15,False
1614,4086-WITJG,Male,False,True,True,71,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),19.7,1301.1,False
1615,8344-WFMFH,Male,False,False,True,9,True,False,DSL,False,True,False,False,False,False,Month-to-month,True,Electronic check,50.1,484.05,False
1616,9600-NAXZN,Male,False,False,False,43,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,101.4,4528,True
1617,8822-KNBHV,Female,False,False,False,48,True,True,DSL,True,True,True,False,True,True,One year,True,Credit card (automatic),83.45,3887.85,False
1618,8404-FYDIB,Male,False,False,False,26,True,True,Fiber optic,True,True,False,False,False,False,Month-to-month,True,Credit card (automatic),86.65,2208.75,False
1619,2791-SFVEW,Female,False,False,False,9,True,False,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),20.15,238.15,False
1620,6457-USBER,Male,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,80.8,80.8,True
1621,6762-NSODU,Female,False,True,True,46,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),19.4,958.15,False
1622,4662-EKDPQ,Male,False,False,False,2,True,True,DSL,False,False,False,False,False,True,Month-to-month,False,Bank transfer (automatic),62.05,118.3,True
1623,9248-OJYKK,Male,True,False,False,1,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,76.45,76.45,True
1624,9888-ZCUMM,Male,False,True,True,64,False,False,DSL,True,False,True,True,True,True,Two year,True,Bank transfer (automatic),60.05,3845.45,False
1625,3398-FSHON,Female,True,False,False,12,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Electronic check,91.3,1094.5,True
1626,3319-DWOEP,Male,True,True,False,6,True,False,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,95.75,573.75,True
1627,1074-WVEVG,Female,False,True,False,59,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,20.35,1267,False
1628,9979-RGMZT,Female,False,False,False,7,True,False,Fiber optic,False,True,False,False,True,True,One year,True,Mailed check,94.05,633.45,False
1629,6437-UDQJM,Female,True,True,False,72,True,True,DSL,True,True,True,False,True,True,Two year,True,Credit card (automatic),84.1,6129.65,False
1630,1226-IENZN,Male,True,False,False,16,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,78.75,1218.25,False
1631,2108-GLPQB,Male,False,True,False,25,True,True,DSL,False,False,True,False,False,False,Month-to-month,False,Credit card (automatic),55.55,1405.3,False
1632,9259-PACGQ,Female,False,True,False,34,True,True,DSL,True,True,False,True,False,False,Month-to-month,False,Electronic check,62.65,2274.9,True
1633,4415-IJZTP,Female,False,False,False,1,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.5,74.5,True
1634,1465-VINDH,Female,False,True,True,10,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Credit card (automatic),102.1,1068.85,True
1635,5474-LAMUQ,Male,False,True,False,24,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,20.1,533.9,False
1636,3468-DRVQJ,Female,False,True,True,10,True,True,DSL,True,True,False,False,True,False,One year,False,Electronic check,70.3,676.15,False
1637,1122-YJBCS,Male,False,True,False,69,True,False,DSL,True,True,False,False,False,False,One year,True,Credit card (automatic),53.65,3804.4,False
1638,4990-ALDGW,Male,False,False,False,57,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,20.75,1118.8,False
1639,4816-OKWNX,Male,False,True,True,50,True,False,Fiber optic,False,True,True,True,True,True,One year,True,Bank transfer (automatic),103.4,5236.4,False
1640,3315-IKYZQ,Male,False,True,True,28,False,False,DSL,True,False,True,True,True,False,One year,False,Mailed check,50.8,1386.8,False
1641,2810-FTLEM,Female,False,False,False,16,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Electronic check,50.15,762.25,True
1642,4747-LCAQL,Male,False,False,False,25,True,False,DSL,True,True,False,True,True,True,Month-to-month,True,Mailed check,79.0,1902,False
1643,3411-WLRSQ,Female,True,True,False,3,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Bank transfer (automatic),74.6,239.05,False
1644,0898-XCGTF,Male,False,True,False,61,True,True,Fiber optic,False,False,False,False,True,True,One year,True,Bank transfer (automatic),96.5,5673.7,False
1645,8006-PYCSW,Female,False,False,False,2,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.1,39.8,False
1646,8249-THVEC,Male,False,True,True,51,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.4,997.75,False
1647,8722-PRFDV,Female,False,True,True,71,True,False,DSL,True,False,True,False,True,True,Two year,False,Credit card (automatic),77.55,5574.35,False
1648,2164-SOQXL,Female,False,True,True,20,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.05,406.05,False
1649,4020-KIUDI,Male,False,True,True,6,True,False,No,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),19.85,138.85,False
1650,5850-BDWCY,Female,False,False,False,6,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.2,123.65,False
1651,2038-YSEZE,Female,False,False,False,29,True,True,DSL,True,True,False,True,False,False,Month-to-month,False,Mailed check,67.45,1801.1,False
1652,0827-ITJPH,Male,False,False,False,36,True,False,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),18.55,689,False
1653,8799-OXZMD,Female,False,False,False,28,False,False,DSL,False,False,True,False,False,False,Month-to-month,True,Mailed check,29.75,790.7,False
1654,1925-TIBLE,Female,False,True,False,7,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,86.5,582.5,True
1655,1705-GUHPV,Female,False,False,False,63,True,True,No,False,False,False,False,False,False,Two year,False,Mailed check,24.2,1618.2,False
1656,4779-ZGICK,Male,False,True,True,48,True,True,No,False,False,False,False,False,False,Two year,False,Mailed check,23.55,1173.35,False
1657,0048-PIHNL,Female,False,True,False,49,True,False,No,False,False,False,False,False,False,One year,False,Bank transfer (automatic),20.45,900.9,False
1658,0818-OCPZO,Male,True,False,False,27,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,81.45,2122.05,True
1659,3967-KXAPS,Male,False,True,False,72,True,True,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),92.3,6719.9,False
1660,1447-GIQMR,Male,False,True,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.15,69.15,True
1661,3704-IEAXF,Female,False,True,True,72,False,False,DSL,False,True,False,True,True,True,Two year,False,Credit card (automatic),53.65,3784,False
1662,6810-VCAEX,Female,False,False,False,47,False,False,DSL,True,True,False,True,False,False,One year,False,Credit card (automatic),39.65,1798.65,False
1663,0674-EYYZV,Female,False,False,False,1,True,False,DSL,False,False,False,False,True,False,Month-to-month,True,Electronic check,54.65,54.65,False
1664,4480-MBMLB,Female,False,False,False,36,True,True,Fiber optic,False,True,True,False,True,True,One year,True,Bank transfer (automatic),104.8,3886.45,False
1665,1395-OFUWC,Male,False,True,True,43,False,False,DSL,False,True,False,False,False,False,Month-to-month,False,Credit card (automatic),29.3,1224.05,False
1666,0822-QGCXA,Female,True,True,False,27,True,True,DSL,False,True,True,True,True,True,Month-to-month,False,Electronic check,83.85,2310.2,False
1667,0872-NXJYS,Female,False,False,False,9,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,79.55,723.4,True
1668,2832-KJCRD,Female,False,False,False,38,True,True,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,103.65,3988.5,False
1669,3588-WSTTJ,Female,True,False,False,35,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Electronic check,99.05,3554.6,False
1670,4075-WKNIU,Female,False,True,True,0,True,True,DSL,False,True,True,True,True,False,Two year,False,Mailed check,73.35, ,False
1671,5090-EMGTC,Female,False,True,False,59,True,False,Fiber optic,False,True,False,True,True,True,Two year,True,Mailed check,100.05,6034.85,False
1672,2346-CZYIL,Male,False,False,False,27,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),20.35,531.6,False
1673,3798-EPWRR,Female,True,False,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,43.95,85.1,False
1674,6258-NGCNG,Male,False,False,False,7,True,True,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,23.5,173,False
1675,4186-ZBUEW,Female,False,False,False,36,True,True,DSL,False,True,False,True,False,True,One year,True,Mailed check,70.7,2511.95,False
1676,5274-XHAKY,Female,False,True,True,41,True,True,Fiber optic,True,True,False,False,True,False,Month-to-month,True,Bank transfer (automatic),94.3,3893.6,False
1677,1442-BQPVU,Female,False,False,False,13,False,False,DSL,False,True,False,False,False,False,Month-to-month,False,Electronic check,29.15,357.15,False
1678,3978-YNKDD,Male,False,False,True,19,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),20.85,467.5,False
1679,4940-KHCWD,Female,False,True,False,60,False,False,DSL,True,True,False,True,False,False,Two year,False,Bank transfer (automatic),37.7,2288.7,False
1680,9412-ARGBX,Female,False,False,True,48,True,False,Fiber optic,False,True,True,True,True,False,Two year,True,Mailed check,95.5,4627.85,True
1681,1389-CXMLU,Male,True,False,False,3,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,False,Electronic check,91.05,289.1,True
1682,9589-ABEPT,Male,False,True,False,69,True,True,Fiber optic,False,True,False,True,True,False,Two year,True,Mailed check,92.45,6460.55,False
1683,9388-ZEYVT,Male,False,False,False,43,False,False,DSL,False,False,True,True,False,True,One year,False,Electronic check,44.15,1931.3,False
1684,0305-SQECB,Female,False,False,True,11,False,False,DSL,True,False,False,True,False,False,One year,True,Mailed check,36.05,402.6,False
1685,7605-SNLQG,Female,False,True,False,45,True,False,DSL,False,False,True,False,False,False,Month-to-month,True,Credit card (automatic),50.25,2221.55,False
1686,4670-TABXH,Male,False,True,False,72,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Credit card (automatic),109.75,7758.9,False
1687,5561-NWEVX,Female,True,True,False,2,True,True,Fiber optic,False,False,True,False,False,False,Month-to-month,False,Electronic check,79.2,172.85,True
1688,0064-SUDOG,Female,False,True,True,12,True,False,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),20.3,224.5,False
1689,8561-NMTBD,Female,False,True,True,67,True,True,Fiber optic,False,True,True,True,True,True,One year,True,Credit card (automatic),112.35,7388.45,False
1690,5161-XEUVX,Male,False,True,False,37,True,True,Fiber optic,False,False,True,True,True,False,Two year,False,Mailed check,94.3,3460.95,False
1691,8292-FRFZQ,Female,False,False,False,39,False,False,DSL,True,True,False,True,False,False,One year,False,Bank transfer (automatic),41.15,1700.9,False
1692,8591-NXRCV,Female,False,False,False,41,True,True,DSL,True,False,True,True,False,True,Month-to-month,True,Bank transfer (automatic),74.65,3090.65,False
1693,7895-VONWT,Female,False,False,False,25,False,False,DSL,False,False,True,False,True,True,Month-to-month,True,Electronic check,48.25,1293.8,False
1694,4526-RMTLL,Male,False,True,True,8,True,True,DSL,True,True,False,True,False,True,Two year,True,Credit card (automatic),76.15,645.8,False
1695,6253-GNHWH,Female,False,True,True,71,True,True,DSL,True,True,True,True,False,False,Two year,False,Mailed check,71.1,5224.95,False
1696,4566-NECEV,Male,False,False,False,5,True,True,Fiber optic,False,True,True,False,False,True,Month-to-month,False,Electronic check,96.55,500.1,False
1697,8080-POTJR,Female,False,False,False,30,True,True,DSL,True,False,True,False,True,True,One year,True,Credit card (automatic),79.3,2427.1,False
1698,6906-MPARY,Male,False,False,False,40,True,False,Fiber optic,False,True,False,True,False,True,One year,True,Credit card (automatic),89.6,3488.15,False
1699,3662-FXJFO,Female,False,False,False,54,True,False,No,False,False,False,False,False,False,Two year,True,Mailed check,20.5,1035.7,False
1700,8107-RZLNV,Male,False,True,False,72,True,True,Fiber optic,False,True,True,False,True,True,Two year,True,Bank transfer (automatic),106.3,7565.35,False
1701,0516-OOHAR,Male,False,True,True,28,True,False,Fiber optic,False,True,True,False,True,True,One year,False,Bank transfer (automatic),100.35,2799,False
1702,2027-CWDNU,Male,False,True,True,18,True,False,Fiber optic,False,False,False,True,False,True,Month-to-month,True,Electronic check,85.6,1601.5,False
1703,2737-WFVYW,Female,False,False,False,2,False,False,DSL,False,False,False,False,True,True,Month-to-month,True,Electronic check,45.25,85.5,True
1704,9912-OMZDS,Female,False,True,True,59,True,True,Fiber optic,False,True,True,False,True,True,One year,True,Electronic check,106.15,6256.2,False
1705,3733-ZEECP,Male,False,True,True,22,True,False,DSL,False,False,False,True,False,False,Month-to-month,True,Electronic check,51.1,1232.9,False
1706,7878-RTCZG,Female,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.9,19.9,False
1707,2452-MRMZF,Female,True,True,False,72,True,True,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),25.7,1937.4,False
1708,2272-QAGFO,Female,True,False,False,14,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.3,1096.25,True
1709,7103-IPXPJ,Male,False,True,False,50,True,True,Fiber optic,False,False,False,True,True,True,One year,False,Electronic check,99.4,5059.75,False
1710,4342-HFXWS,Female,False,True,True,48,True,False,DSL,True,False,True,True,True,False,One year,False,Bank transfer (automatic),69.7,3023.65,False
1711,3545-CNWRG,Female,False,True,True,49,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,98.35,4889.2,False
1712,1785-BPHTP,Male,False,True,True,28,True,False,Fiber optic,False,False,True,False,True,False,Month-to-month,False,Electronic check,85.45,2289.9,False
1713,4989-LIXVT,Male,True,False,False,68,True,True,Fiber optic,False,True,True,False,False,True,Month-to-month,True,Electronic check,95.9,6503.2,False
1714,7315-WYOAW,Male,False,False,False,13,True,True,Fiber optic,False,False,False,True,True,True,Month-to-month,False,Electronic check,100.75,1313.25,False
1715,1173-XZPYF,Female,False,False,False,11,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Electronic check,89.2,990.3,False
1716,9850-OWRHQ,Female,False,True,False,3,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),74.1,228,True
1717,3768-NLUBH,Male,True,True,False,57,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,False,Electronic check,100.6,5746.15,True
1718,8676-TRMJS,Male,False,False,False,3,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Mailed check,75.0,209.1,True
1719,2509-TFPJU,Male,False,True,False,72,True,True,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),25.75,1864.2,False
1720,9530-GRMJG,Male,False,True,True,70,True,True,DSL,False,True,True,True,True,True,Two year,True,Electronic check,84.1,5979.7,False
1721,6898-RBTLU,Female,False,True,True,49,True,True,DSL,False,True,False,True,True,True,Two year,False,Bank transfer (automatic),79.3,3902.45,False
1722,5481-NTDOH,Female,True,True,False,67,True,True,Fiber optic,True,False,True,False,True,True,One year,True,Credit card (automatic),107.05,7142.5,False
1723,2068-WWXQZ,Male,False,False,False,46,True,False,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),20.05,902,False
1724,7359-SSBJK,Female,True,False,False,64,True,False,DSL,True,True,False,True,True,False,Two year,True,Credit card (automatic),70.2,4481,True
1725,2061-VVFST,Female,False,True,False,37,True,False,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),19.5,805.2,False
1726,0685-MLYYM,Female,True,False,False,2,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,70.75,154.85,True
1727,0749-IRGQE,Female,True,True,False,13,False,False,DSL,False,False,False,False,True,True,Month-to-month,False,Electronic check,45.3,528.45,False
1728,2380-DAMQP,Female,False,True,False,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Electronic check,115.15,8349.7,False
1729,2256-YLYLP,Male,False,True,True,68,True,False,DSL,False,False,True,True,True,True,Two year,True,Bank transfer (automatic),72.95,4953.25,False
1730,1272-ILHFG,Male,False,True,True,15,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.65,332.65,False
1731,0164-XAIRP,Female,False,False,False,24,True,False,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),19.55,470.2,False
1732,5666-CYCYZ,Female,False,False,False,24,True,True,Fiber optic,False,False,False,True,False,True,Month-to-month,True,Electronic check,89.55,2259.35,False
1733,4011-ARPHK,Male,False,False,False,27,True,False,DSL,True,False,False,False,False,False,Month-to-month,False,Mailed check,50.35,1411.35,False
1734,8182-PNAGI,Male,False,False,False,12,True,False,DSL,False,False,False,True,False,False,Month-to-month,False,Bank transfer (automatic),50.25,593.75,True
1735,6365-HITVU,Female,False,True,True,71,True,False,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),87.25,6328.7,False
1736,7558-IMLMT,Male,False,True,True,67,True,False,No,False,False,False,False,False,False,Two year,True,Mailed check,20.8,1411.9,False
1737,9488-FYQAU,Female,False,True,False,63,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),109.25,6841.4,False
1738,3590-TCXTB,Male,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.35,20.35,False
1739,6994-KERXL,Male,False,False,False,4,True,False,DSL,False,False,False,False,False,True,Month-to-month,True,Electronic check,55.9,238.5,False
1740,7957-RYHQD,Female,True,False,False,40,True,False,Fiber optic,True,True,False,False,False,False,Month-to-month,True,Credit card (automatic),79.2,3233.85,True
1741,2180-DXNEG,Female,False,False,False,12,True,False,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,96.0,1062.1,True
1742,1960-UOTYM,Male,False,True,True,52,True,False,DSL,True,True,True,False,True,True,Two year,False,Electronic check,79.2,4016.3,False
1743,2740-JFBOK,Male,False,False,False,10,True,True,No,False,False,False,False,False,False,Month-to-month,True,Electronic check,24.0,226.55,False
1744,6500-JVEGC,Male,False,False,False,68,True,True,Fiber optic,True,True,True,False,True,False,One year,False,Bank transfer (automatic),101.35,7110.75,False
1745,5515-AKOAJ,Female,False,False,False,54,True,True,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,100.1,5440.9,True
1746,8976-OQHGT,Female,False,True,True,4,True,False,DSL,False,True,False,True,False,False,Month-to-month,False,Mailed check,56.5,235.1,True
1747,5245-VDBUR,Female,False,True,False,52,False,False,DSL,True,False,True,False,False,False,One year,False,Mailed check,35.45,1958.95,False
1748,6230-BSUXY,Female,True,False,False,1,True,False,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Electronic check,85.0,85,True
1749,8469-SNFFH,Male,False,True,False,70,True,True,DSL,True,True,True,True,True,False,One year,False,Bank transfer (automatic),79.4,5528.9,False
1750,2144-ESWKO,Male,False,False,False,43,False,False,DSL,True,False,True,False,False,False,One year,True,Credit card (automatic),35.2,1463.7,False
1751,1241-FPMOF,Male,False,False,False,52,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.65,1025.05,False
1752,9928-BZVLZ,Female,False,False,False,12,False,False,DSL,True,False,True,True,False,True,Two year,False,Mailed check,49.85,552.1,False
1753,4114-QMKVN,Female,False,True,True,56,True,True,DSL,True,True,False,False,False,True,One year,False,Bank transfer (automatic),68.75,3815.4,False
1754,2775-SEFEE,Male,False,False,True,0,True,True,DSL,True,True,False,True,False,False,Two year,True,Bank transfer (automatic),61.9, ,False
1755,9003-CPATH,Male,False,False,False,42,True,True,Fiber optic,False,False,True,False,False,False,Month-to-month,False,Electronic check,79.9,3313.4,False
1756,1754-GKYPY,Male,True,True,False,22,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Bank transfer (automatic),89.75,1938.9,False
1757,5294-CDGWY,Male,False,True,True,51,False,False,DSL,True,True,True,False,True,True,One year,False,Electronic check,59.3,3014.65,True
